t_ms,adc,p_kpa,pump
25084,841,-13.49197,0
25094,842,-13.35143,0
25104,845,-12.9298,0
25114,837,-14.05415,0
25124,840,-13.63251,0
25134,852,-11.94602,0
25144,849,-12.36765,0
25154,847,-12.64874,0
25164,839,-13.77306,0
25174,848,-12.50819,0
25184,848,-12.50819,0
25194,846,-12.78926,0
25204,846,-12.78926,0
25214,840,-13.63251,0
25224,839,-13.77306,0
25234,844,-13.07036,0
25244,848,-12.50819,0
25254,841,-13.49197,0
25264,842,-13.35143,0
25274,834,-14.47577,0
25284,836,-14.19468,0
25294,848,-12.50819,0
25304,844,-13.07036,0
25314,851,-12.08656,0
25324,843,-13.21089,0
25334,834,-14.47577,0
25344,845,-12.9298,0
25354,849,-12.36765,0
25364,841,-13.49197,0
25374,838,-13.9136,0
25384,836,-14.19468,0
25394,846,-12.78926,0
25404,849,-12.36765,0
25414,847,-12.64874,0
25424,840,-13.63251,0
25434,836,-14.19468,0
25444,841,-13.49197,0
25454,850,-12.2271,0
25464,844,-13.07036,0
25474,851,-12.08656,0
25484,841,-13.49197,0
25494,833,-14.61631,0
25504,844,-13.07036,0
25514,855,-11.52439,0
25524,845,-12.9298,0
25534,839,-13.77306,0
25544,836,-14.19468,0
25554,843,-13.21089,0
25564,857,-11.24332,0
25574,844,-13.07036,0
25584,840,-13.63251,0
25594,838,-13.9136,0
25604,838,-13.9136,0
25614,851,-12.08656,0
25624,854,-11.66493,0
25634,842,-13.35143,0
25644,837,-14.05415,0
25654,839,-13.77306,0
25664,847,-12.64874,0
25674,854,-11.66493,0
25684,848,-12.50819,0
25694,837,-14.05415,0
25704,836,-14.19468,0
25714,837,-14.05415,0
25724,849,-12.36765,0
25734,853,-11.80548,0
25744,842,-13.35143,0
25754,833,-14.61631,0
25764,841,-13.49197,0
25774,850,-12.2271,0
25784,848,-12.50819,0
25794,845,-12.9298,0
25804,841,-13.49197,0
25814,836,-14.19468,0
25824,843,-13.21089,0
25834,860,-10.82169,0
25844,850,-12.2271,0
25854,839,-13.77306,0
25864,839,-13.77306,0
25874,845,-12.9298,0
25884,853,-11.80548,0
25894,840,-13.63251,0
25904,852,-11.94602,0
25914,836,-14.19468,0
25924,838,-13.9136,0
25934,844,-13.07036,0
25944,861,-10.68115,0
25954,851,-12.08656,0
25964,847,-12.64874,0
25974,839,-13.77306,0
25984,854,-11.66493,0
25994,858,-11.10277,0
26004,849,-12.36765,0
26014,836,-14.19468,0
26024,839,-13.77306,0
26034,841,-13.49197,0
26044,857,-11.24332,0
26054,855,-11.52439,0
26064,844,-13.07036,0
26074,839,-13.77306,0
26084,851,-12.08656,0
26094,851,-12.08656,0
26104,859,-10.96223,0
26114,850,-12.2271,0
26124,847,-12.64874,0
26134,839,-13.77306,0
26144,843,-13.21089,0
26154,852,-11.94602,0
26164,842,-13.35143,0
26174,840,-13.63251,0
26184,841,-13.49197,0
26194,841,-13.49197,0
26204,857,-11.24332,0
26214,850,-12.2271,0
26224,853,-11.80548,0
26234,841,-13.49197,0
26244,849,-12.36765,0
26254,842,-13.35143,0
26264,849,-12.36765,0
26274,851,-12.08656,0
26284,844,-13.07036,0
26294,849,-12.36765,0
26304,844,-13.07036,0
26314,852,-11.94602,0
26324,847,-12.64874,0
26334,855,-11.52439,0
26344,842,-13.35143,0
26354,849,-12.36765,0
26364,846,-12.78926,0
26374,852,-11.94602,0
26384,841,-13.49197,0
26394,848,-12.50819,0
26404,837,-14.05415,0
26414,841,-13.49197,0
26424,844,-13.07036,0
26434,850,-12.2271,0
26444,848,-12.50819,0
26454,848,-12.50819,0
26464,842,-13.35143,0
26474,851,-12.08656,0
26484,847,-12.64874,0
26494,837,-14.05415,0
26504,838,-13.9136,0
26514,845,-12.9298,0
26524,844,-13.07036,0
26534,855,-11.52439,0
26544,846,-12.78926,0
26554,849,-12.36765,0
26564,836,-14.19468,0
26574,842,-13.35143,0
26584,846,-12.78926,0
26594,847,-12.64874,0
26604,835,-14.33523,0
26614,835,-14.33523,0
26624,840,-13.63251,0
26634,847,-12.64874,0
26644,853,-11.80548,0
26654,848,-12.50819,0
26664,847,-12.64874,0
26674,856,-11.38385,0
26684,845,-12.9298,0
26694,851,-12.08656,0
26704,846,-12.78926,0
26714,836,-14.19468,0
26724,848,-12.50819,0
26734,840,-13.63251,0
26744,849,-12.36765,0
26754,851,-12.08656,0
26764,842,-13.35143,0
26774,840,-13.63251,0
26784,839,-13.77306,0
26794,846,-12.78926,0
26804,851,-12.08656,0
26814,859,-10.96223,0
26824,839,-13.77306,0
26834,840,-13.63251,0
26844,842,-13.35143,0
26854,851,-12.08656,0
26864,844,-13.07036,0
26874,842,-13.35143,0
26884,838,-13.9136,0
26894,839,-13.77306,0
26904,846,-12.78926,0
26914,852,-11.94602,0
26924,845,-12.9298,0
26934,842,-13.35143,0
26944,838,-13.9136,0
26954,840,-13.63251,0
26964,844,-13.07036,0
26974,849,-12.36765,0
26984,842,-13.35143,0
26994,839,-13.77306,0
27004,840,-13.63251,0
27014,853,-11.80548,0
27024,852,-11.94602,0
27034,846,-12.78926,0
27044,848,-12.50819,0
27054,839,-13.77306,0
27064,855,-11.52439,0
27074,846,-12.78926,0
27084,846,-12.78926,0
27094,849,-12.36765,0
27104,841,-13.49197,0
27114,847,-12.64874,0
27124,855,-11.52439,0
27134,850,-12.2271,0
27144,839,-13.77306,0
27154,846,-12.78926,0
27164,848,-12.50819,0
27174,855,-11.52439,0
27184,844,-13.07036,0
27194,846,-12.78926,0
27204,837,-14.05415,0
27214,846,-12.78926,0
27224,859,-10.96223,0
27234,850,-12.2271,0
27244,843,-13.21089,0
27254,844,-13.07036,0
27264,843,-13.21089,0
27274,844,-13.07036,0
27284,858,-11.10277,0
27294,858,-11.10277,0
27304,844,-13.07036,0
27314,839,-13.77306,0
27324,846,-12.78926,0
27334,860,-10.82169,0
27344,848,-12.50819,0
27354,853,-11.80548,0
27364,846,-12.78926,0
27374,839,-13.77306,0
27384,854,-11.66493,0
27394,855,-11.52439,0
27404,845,-12.9298,0
27414,843,-13.21089,0
27424,845,-12.9298,0
27434,852,-11.94602,0
27444,853,-11.80548,0
27454,845,-12.9298,0
27464,849,-12.36765,0
27474,844,-13.07036,0
27484,844,-13.07036,0
27494,856,-11.38385,0
27504,855,-11.52439,0
27514,851,-12.08656,0
27524,848,-12.50819,0
27534,849,-12.36765,0
27544,855,-11.52439,0
27554,854,-11.66493,0
27564,847,-12.64874,0
27574,844,-13.07036,0
27584,834,-14.47577,0
27594,837,-14.05415,0
27604,862,-10.54061,0
27614,852,-11.94602,0
27624,850,-12.2271,0
27634,852,-11.94602,0
27644,836,-14.19468,0
27654,851,-12.08656,0
27664,856,-11.38385,0
27674,846,-12.78926,0
27684,841,-13.49197,0
27694,834,-14.47577,0
27704,837,-14.05415,0
27714,856,-11.38385,0
27724,843,-13.21089,0
27734,837,-14.05415,0
27744,847,-12.64874,0
27754,835,-14.33523,0
27764,858,-11.10277,0
27774,853,-11.80548,0
27784,840,-13.63251,0
27794,840,-13.63251,0
27804,837,-14.05415,0
27814,839,-13.77306,0
27824,851,-12.08656,0
27834,842,-13.35143,0
27844,851,-12.08656,0
27854,847,-12.64874,0
27864,846,-12.78926,0
27874,865,-10.11898,0
27884,851,-12.08656,0
27894,843,-13.21089,0
27904,845,-12.9298,0
27914,848,-12.50819,0
27924,847,-12.64874,0
27934,853,-11.80548,0
27944,832,-14.75685,0
27954,850,-12.2271,0
27964,838,-13.9136,0
27974,856,-11.38385,0
27984,851,-12.08656,0
27994,847,-12.64874,0
28004,851,-12.08656,0
28014,849,-12.36765,0
28024,853,-11.80548,0
28034,853,-11.80548,0
28044,854,-11.66493,0
28054,850,-12.2271,0
28064,839,-13.77306,0
28074,844,-13.07036,0
28084,860,-10.82169,0
28094,851,-12.08656,0
28104,841,-13.49197,0
28114,850,-12.2271,0
28124,852,-11.94602,0
28134,850,-12.2271,0
28144,858,-11.10277,0
28154,847,-12.64874,0
28164,848,-12.50819,0
28174,835,-14.33523,0
28184,835,-14.33523,0
28194,857,-11.24332,0
28204,859,-10.96223,0
28214,850,-12.2271,0
28224,842,-13.35143,0
28234,843,-13.21089,0
28244,860,-10.82169,0
28254,852,-11.94602,0
28264,838,-13.9136,0
28274,844,-13.07036,0
28284,852,-11.94602,0
28294,850,-12.2271,0
28304,854,-11.66493,0
28314,852,-11.94602,0
28324,842,-13.35143,0
28334,843,-13.21089,0
28344,846,-12.78926,0
28354,854,-11.66493,0
28364,850,-12.2271,0
28374,853,-11.80548,0
28384,840,-13.63251,0
28394,840,-13.63251,0
28404,856,-11.38385,0
28414,852,-11.94602,0
28424,851,-12.08656,0
28434,837,-14.05415,0
28444,845,-12.9298,0
28454,844,-13.07036,0
28464,854,-11.66493,0
28474,851,-12.08656,0
28484,839,-13.77306,0
28494,852,-11.94602,0
28504,845,-12.9298,0
28514,847,-12.64874,0
28524,846,-12.78926,0
28534,848,-12.50819,0
28544,842,-13.35143,0
28554,843,-13.21089,0
28564,855,-11.52439,0
28574,850,-12.2271,0
28584,847,-12.64874,0
28594,844,-13.07036,0
28604,845,-12.9298,0
28614,846,-12.78926,0
28624,859,-10.96223,0
28634,851,-12.08656,0
28644,835,-14.33523,0
28654,850,-12.2271,0
28664,840,-13.63251,0
28674,853,-11.80548,0
28684,844,-13.07036,0
28694,845,-12.9298,0
28704,844,-13.07036,0
28714,848,-12.50819,0
28724,851,-12.08656,0
28734,850,-12.2271,0
28744,852,-11.94602,0
28754,846,-12.78926,0
28764,844,-13.07036,0
28774,846,-12.78926,0
28784,859,-10.96223,0
28794,848,-12.50819,0
28804,842,-13.35143,0
28814,848,-12.50819,0
28824,843,-13.21089,0
28834,847,-12.64874,0
28844,853,-11.80548,0
28854,845,-12.9298,0
28864,841,-13.49197,0
28874,847,-12.64874,0
28884,848,-12.50819,0
28894,855,-11.52439,0
28904,851,-12.08656,0
28914,847,-12.64874,0
28924,844,-13.07036,0
28934,840,-13.63251,0
28944,853,-11.80548,0
28954,846,-12.78926,0
28964,845,-12.9298,0
28974,846,-12.78926,0
28984,846,-12.78926,0
28994,861,-10.68115,0
29004,860,-10.82169,0
29014,849,-12.36765,0
29024,840,-13.63251,0
29034,843,-13.21089,0
29044,845,-12.9298,0
29054,856,-11.38385,0
29064,847,-12.64874,0
29074,842,-13.35143,0
29084,840,-13.63251,0
29094,836,-14.19468,0
29104,848,-12.50819,0
29114,848,-12.50819,0
29124,852,-11.94602,0
29134,839,-13.77306,0
29144,842,-13.35143,0
29154,859,-10.96223,0
29164,855,-11.52439,0
29174,838,-13.9136,0
29184,837,-14.05415,0
29194,848,-12.50819,0
29204,852,-11.94602,0
29214,855,-11.52439,0
29224,861,-10.68115,0
29234,846,-12.78926,0
29244,842,-13.35143,0
29254,847,-12.64874,0
29264,851,-12.08656,0
29274,852,-11.94602,0
29284,837,-14.05415,0
29294,839,-13.77306,0
29304,851,-12.08656,0
29314,854,-11.66493,0
29324,853,-11.80548,0
29334,839,-13.77306,0
29344,845,-12.9298,0
29354,843,-13.21089,0
29364,851,-12.08656,0
29374,861,-10.68115,0
29384,847,-12.64874,0
29394,846,-12.78926,0
29404,841,-13.49197,0
29414,841,-13.49197,0
29424,846,-12.78926,0
29434,850,-12.2271,0
29444,842,-13.35143,0
29454,839,-13.77306,0
29464,845,-12.9298,0
29474,852,-11.94602,0
29484,859,-10.96223,0
29494,850,-12.2271,0
29504,842,-13.35143,0
29514,845,-12.9298,0
29524,844,-13.07036,0
29534,857,-11.24332,0
29544,852,-11.94602,0
29554,848,-12.50819,0
29564,846,-12.78926,0
29574,840,-13.63251,0
29584,853,-11.80548,0
29594,850,-12.2271,0
29604,839,-13.77306,0
29614,839,-13.77306,0
29624,839,-13.77306,0
29634,849,-12.36765,0
29644,853,-11.80548,0
29654,853,-11.80548,0
29664,840,-13.63251,0
29674,837,-14.05415,0
29684,837,-14.05415,0
29694,870,-9.416283,0
29704,850,-12.2271,0
29714,845,-12.9298,0
29724,845,-12.9298,0
29734,831,-14.89738,0
29744,859,-10.96223,0
29754,854,-11.66493,0
29764,841,-13.49197,0
29774,848,-12.50819,0
29784,848,-12.50819,0
29794,852,-11.94602,0
29804,852,-11.94602,0
29814,852,-11.94602,0
29824,849,-12.36765,0
29834,848,-12.50819,0
29844,846,-12.78926,0
29854,858,-11.10277,0
29864,850,-12.2271,0
29874,843,-13.21089,0
29884,847,-12.64874,0
29894,848,-12.50819,0
29904,852,-11.94602,0
29914,848,-12.50819,0
29924,846,-12.78926,0
29934,836,-14.19468,0
29944,845,-12.9298,0
29954,840,-13.63251,0
29964,853,-11.80548,0
29974,847,-12.64874,0
29984,848,-12.50819,0
29994,843,-13.21089,0
30004,849,-12.36765,0
30014,857,-11.24332,0
30024,852,-11.94602,0
30034,837,-14.05415,0
30044,845,-12.9298,0
30054,840,-13.63251,0
30064,850,-12.2271,0
30074,852,-11.94602,0
30084,849,-12.36765,0
30094,840,-13.63251,0
30104,851,-12.08656,0
30114,847,-12.64874,0
30124,853,-11.80548,0
30134,854,-11.66493,0
30144,842,-13.35143,0
30154,837,-14.05415,0
30164,842,-13.35143,0
30174,856,-11.38385,0
30184,854,-11.66493,0
30194,848,-12.50819,0
30204,851,-12.08656,0
30214,842,-13.35143,0
30224,854,-11.66493,0
30234,853,-11.80548,0
30244,850,-12.2271,0
30254,847,-12.64874,0
30264,840,-13.63251,0
30274,847,-12.64874,0
30284,862,-10.54061,0
30294,851,-12.08656,0
30304,841,-13.49197,0
30314,839,-13.77306,0
30324,838,-13.9136,0
30334,853,-11.80548,0
30344,855,-11.52439,0
30354,848,-12.50819,0
30364,846,-12.78926,0
30374,851,-12.08656,0
30384,854,-11.66493,0
30394,855,-11.52439,0
30404,853,-11.80548,0
30414,849,-12.36765,0
30424,839,-13.77306,0
30434,840,-13.63251,0
30444,860,-10.82169,0
30454,855,-11.52439,0
30464,843,-13.21089,0
30474,850,-12.2271,0
30484,844,-13.07036,0
30494,862,-10.54061,0
30504,861,-10.68115,0
30514,849,-12.36765,0
30524,846,-12.78926,0
30534,846,-12.78926,0
30544,848,-12.50819,0
30554,848,-12.50819,0
30564,855,-11.52439,0
30574,842,-13.35143,0
30584,842,-13.35143,0
30594,842,-13.35143,0
30604,860,-10.82169,0
30614,849,-12.36765,0
30624,852,-11.94602,0
30634,845,-12.9298,0
30644,845,-12.9298,0
30654,849,-12.36765,0
30664,851,-12.08656,0
30674,844,-13.07036,0
30684,843,-13.21089,0
30694,848,-12.50819,0
30704,846,-12.78926,0
30714,852,-11.94602,0
30724,849,-12.36765,0
30734,840,-13.63251,0
30744,855,-11.52439,0
30754,841,-13.49197,0
30764,854,-11.66493,0
30774,849,-12.36765,0
30784,842,-13.35143,0
30794,842,-13.35143,0
30804,836,-14.19468,0
30814,856,-11.38385,0
30824,859,-10.96223,0
30834,850,-12.2271,0
30844,840,-13.63251,0
30854,852,-11.94602,0
30864,846,-12.78926,0
30874,857,-11.24332,0
30884,856,-11.38385,0
30894,850,-12.2271,0
30904,850,-12.2271,0
30914,840,-13.63251,0
30924,845,-12.9298,0
30934,853,-11.80548,0
30944,844,-13.07036,0
30954,832,-14.75685,0
30964,840,-13.63251,0
30974,863,-10.40006,0
30984,856,-11.38385,0
30994,856,-11.38385,0
31004,851,-12.08656,0
31014,848,-12.50819,0
31024,848,-12.50819,0
31034,850,-12.2271,0
31044,847,-12.64874,0
31054,844,-13.07036,0
31064,837,-14.05415,0
31074,838,-13.9136,0
31084,854,-11.66493,0
31094,857,-11.24332,0
31104,847,-12.64874,0
31114,846,-12.78926,0
31124,844,-13.07036,0
31134,841,-13.49197,0
31144,856,-11.38385,0
31154,852,-11.94602,0
31164,841,-13.49197,0
31174,846,-12.78926,0
31184,842,-13.35143,0
31194,859,-10.96223,0
31204,852,-11.94602,0
31214,848,-12.50819,0
31224,832,-14.75685,0
31234,845,-12.9298,0
31244,857,-11.24332,0
31254,857,-11.24332,0
31264,847,-12.64874,0
31274,844,-13.07036,0
31284,853,-11.80548,0
31294,847,-12.64874,0
31304,860,-10.82169,0
31314,852,-11.94602,0
31324,849,-12.36765,0
31334,842,-13.35143,0
31344,841,-13.49197,0
31354,853,-11.80548,0
31364,845,-12.9298,0
31374,837,-14.05415,0
31384,838,-13.9136,0
31394,841,-13.49197,0
31404,849,-12.36765,0
31414,848,-12.50819,0
31424,852,-11.94602,0
31434,841,-13.49197,0
31444,835,-14.33523,0
31454,851,-12.08656,0
31464,859,-10.96223,0
31474,849,-12.36765,0
31484,850,-12.2271,0
31494,848,-12.50819,0
31504,847,-12.64874,0
31514,855,-11.52439,0
31524,839,-13.77306,0
31534,840,-13.63251,0
31544,845,-12.9298,0
31554,841,-13.49197,0
31564,851,-12.08656,0
31574,857,-11.24332,0
31584,850,-12.2271,0
31594,850,-12.2271,0
31604,840,-13.63251,0
31614,849,-12.36765,0
31624,847,-12.64874,0
31634,855,-11.52439,0
31644,838,-13.9136,0
31654,845,-12.9298,0
31664,851,-12.08656,0
31674,858,-11.10277,0
31684,854,-11.66493,0
31694,851,-12.08656,0
31704,843,-13.21089,0
31714,846,-12.78926,0
31724,851,-12.08656,0
31734,863,-10.40006,0
31744,848,-12.50819,0
31754,836,-14.19468,0
31764,839,-13.77306,0
31774,842,-13.35143,0
31784,846,-12.78926,0
31794,849,-12.36765,0
31804,848,-12.50819,0
31814,844,-13.07036,0
31824,839,-13.77306,0
31834,855,-11.52439,0
31844,860,-10.82169,0
31854,852,-11.94602,0
31864,844,-13.07036,0
31874,838,-13.9136,0
31884,838,-13.9136,0
31894,856,-11.38385,0
31904,859,-10.96223,0
31914,839,-13.77306,0
31924,858,-11.10277,0
31934,843,-13.21089,0
31944,858,-11.10277,0
31954,850,-12.2271,0
31964,854,-11.66493,0
31974,851,-12.08656,0
31984,843,-13.21089,0
31994,851,-12.08656,0
32004,855,-11.52439,0
32014,841,-13.49197,0
32024,841,-13.49197,0
32034,842,-13.35143,0
32044,850,-12.2271,0
32054,865,-10.11898,0
32064,844,-13.07036,0
32074,850,-12.2271,0
32084,838,-13.9136,0
32094,851,-12.08656,0
32104,856,-11.38385,0
32114,849,-12.36765,0
32124,843,-13.21089,0
32134,846,-12.78926,0
32144,850,-12.2271,0
32154,846,-12.78926,0
32164,849,-12.36765,0
32174,854,-11.66493,0
32184,838,-13.9136,0
32194,845,-12.9298,0
32204,852,-11.94602,0
32214,853,-11.80548,0
32224,852,-11.94602,0
32234,851,-12.08656,0
32244,840,-13.63251,0
32254,834,-14.47577,0
32264,853,-11.80548,0
32274,844,-13.07036,0
32284,852,-11.94602,0
32294,844,-13.07036,0
32304,843,-13.21089,0
32314,849,-12.36765,0
32324,856,-11.38385,0
32334,847,-12.64874,0
32344,846,-12.78926,0
32354,837,-14.05415,0
32364,841,-13.49197,0
32374,855,-11.52439,0
32384,845,-12.9298,0
32394,850,-12.2271,0
32404,835,-14.33523,0
32414,840,-13.63251,0
32424,850,-12.2271,0
32434,851,-12.08656,0
32444,849,-12.36765,0
32454,846,-12.78926,0
32464,847,-12.64874,0
32474,850,-12.2271,0
32484,858,-11.10277,0
32494,844,-13.07036,0
32504,843,-13.21089,0
32514,832,-14.75685,0
32524,840,-13.63251,0
32534,858,-11.10277,0
32544,854,-11.66493,0
32554,840,-13.63251,0
32564,851,-12.08656,0
32574,845,-12.9298,0
32584,858,-11.10277,0
32594,844,-13.07036,0
32604,857,-11.24332,0
32614,838,-13.9136,0
32624,833,-14.61631,0
32634,846,-12.78926,0
32644,850,-12.2271,0
32654,846,-12.78926,0
32664,841,-13.49197,0
32674,853,-11.80548,0
32684,841,-13.49197,0
32694,856,-11.38385,0
32704,853,-11.80548,0
32714,845,-12.9298,0
32724,849,-12.36765,0
32734,846,-12.78926,0
32744,855,-11.52439,0
32754,844,-13.07036,0
32764,836,-14.19468,0
32774,852,-11.94602,0
32784,842,-13.35143,0
32794,849,-12.36765,0
32804,854,-11.66493,0
32814,841,-13.49197,0
32824,847,-12.64874,0
32834,842,-13.35143,0
32844,844,-13.07036,0
32854,857,-11.24332,0
32864,845,-12.9298,0
32874,840,-13.63251,0
32884,839,-13.77306,0
32894,846,-12.78926,0
32904,854,-11.66493,0
32914,849,-12.36765,0
32924,844,-13.07036,0
32934,838,-13.9136,0
32944,838,-13.9136,0
32954,843,-13.21089,0
32964,845,-12.9298,0
32974,844,-13.07036,0
32984,834,-14.47577,0
32994,836,-14.19468,0
33004,840,-13.63251,0
33014,862,-10.54061,0
33024,852,-11.94602,0
33034,839,-13.77306,0
33044,843,-13.21089,0
33054,842,-13.35143,0
33064,859,-10.96223,0
33074,856,-11.38385,0
33084,853,-11.80548,0
33094,849,-12.36765,0
33104,837,-14.05415,0
33114,847,-12.64874,0
33124,859,-10.96223,0
33134,844,-13.07036,0
33144,837,-14.05415,0
33154,846,-12.78926,0
33164,846,-12.78926,0
33174,853,-11.80548,0
33184,852,-11.94602,0
33194,840,-13.63251,0
33204,842,-13.35143,0
33214,838,-13.9136,0
33224,854,-11.66493,0
33234,844,-13.07036,0
33244,845,-12.9298,0
33254,838,-13.9136,0
33264,835,-14.33523,0
33274,845,-12.9298,0
33284,846,-12.78926,0
33294,848,-12.50819,0
33304,844,-13.07036,0
33314,836,-14.19468,0
33324,841,-13.49197,0
33334,862,-10.54061,0
33344,850,-12.2271,0
33354,844,-13.07036,0
33364,852,-11.94602,0
33374,850,-12.2271,0
33384,863,-10.40006,0
33394,850,-12.2271,0
33404,849,-12.36765,0
33414,851,-12.08656,0
33424,844,-13.07036,0
33434,844,-13.07036,0
33444,851,-12.08656,0
33454,849,-12.36765,0
33464,835,-14.33523,0
33474,843,-13.21089,0
33484,853,-11.80548,0
33494,859,-10.96223,0
33504,852,-11.94602,0
33514,845,-12.9298,0
33524,840,-13.63251,0
33534,845,-12.9298,0
33544,857,-11.24332,0
33554,856,-11.38385,0
33564,852,-11.94602,0
33574,838,-13.9136,0
33584,842,-13.35143,0
33594,841,-13.49197,0
33604,857,-11.24332,0
33614,840,-13.63251,0
33624,850,-12.2271,0
33634,849,-12.36765,0
33644,840,-13.63251,0
33654,862,-10.54061,0
33664,853,-11.80548,0
33674,841,-13.49197,0
33684,847,-12.64874,0
33694,841,-13.49197,0
33704,850,-12.2271,0
33714,843,-13.21089,0
33724,851,-12.08656,0
33734,842,-13.35143,0
33744,848,-12.50819,0
33754,837,-14.05415,0
33764,853,-11.80548,0
33774,853,-11.80548,0
33784,847,-12.64874,0
33794,846,-12.78926,0
33804,844,-13.07036,0
33814,860,-10.82169,0
33824,849,-12.36765,0
33834,843,-13.21089,0
33844,836,-14.19468,0
33854,840,-13.63251,0
33864,855,-11.52439,0
33874,849,-12.36765,0
33884,852,-11.94602,0
33894,846,-12.78926,0
33904,836,-14.19468,0
33914,859,-10.96223,0
33924,863,-10.40006,0
33934,841,-13.49197,0
33944,855,-11.52439,0
33954,844,-13.07036,0
33964,845,-12.9298,0
33974,858,-11.10277,0
33984,855,-11.52439,0
33994,845,-12.9298,0
34004,848,-12.50819,0
34014,848,-12.50819,0
34024,854,-11.66493,0
34034,859,-10.96223,0
34044,848,-12.50819,0
34054,847,-12.64874,0
34064,845,-12.9298,0
34074,845,-12.9298,0
34084,855,-11.52439,0
34094,847,-12.64874,0
34104,850,-12.2271,0
34114,838,-13.9136,0
34124,843,-13.21089,0
34134,856,-11.38385,0
34144,848,-12.50819,0
34154,846,-12.78926,0
34164,849,-12.36765,0
34174,854,-11.66493,0
34184,853,-11.80548,0
34194,853,-11.80548,0
34204,839,-13.77306,0
34214,844,-13.07036,0
34224,839,-13.77306,0
34234,846,-12.78926,0
34244,850,-12.2271,0
34254,845,-12.9298,0
34264,847,-12.64874,0
34274,847,-12.64874,0
34284,852,-11.94602,0
34294,852,-11.94602,0
34304,846,-12.78926,0
34314,849,-12.36765,0
34324,838,-13.9136,0
34334,843,-13.21089,0
34344,851,-12.08656,0
34354,856,-11.38385,0
34364,857,-11.24332,0
34374,844,-13.07036,0
34384,837,-14.05415,0
34394,840,-13.63251,0
34404,861,-10.68115,0
34414,848,-12.50819,0
34424,842,-13.35143,0
34434,839,-13.77306,0
34444,840,-13.63251,0
34454,852,-11.94602,0
34464,860,-10.82169,0
34474,841,-13.49197,0
34484,841,-13.49197,0
34494,848,-12.50819,0
34504,855,-11.52439,0
34514,856,-11.38385,0
34524,842,-13.35143,0
34534,854,-11.66493,0
34544,844,-13.07036,0
34554,845,-12.9298,0
34564,861,-10.68115,0
34574,841,-13.49197,0
34584,851,-12.08656,0
34594,836,-14.19468,0
34604,840,-13.63251,0
34614,846,-12.78926,0
34624,849,-12.36765,0
34634,848,-12.50819,0
34644,840,-13.63251,0
34654,849,-12.36765,0
34664,857,-11.24332,0
34674,840,-13.63251,0
34684,850,-12.2271,0
34694,848,-12.50819,0
34704,841,-13.49197,0
34714,853,-11.80548,0
34724,847,-12.64874,0
34734,849,-12.36765,0
34744,843,-13.21089,0
34754,834,-14.47577,0
34764,854,-11.66493,0
34774,861,-10.68115,0
34784,853,-11.80548,0
34794,848,-12.50819,0
34804,842,-13.35143,0
34814,850,-12.2271,0
34824,854,-11.66493,0
34834,854,-11.66493,0
34844,846,-12.78926,0
34854,851,-12.08656,0
34864,838,-13.9136,0
34874,847,-12.64874,0
34884,859,-10.96223,0
34894,848,-12.50819,0
34904,854,-11.66493,0
34914,837,-14.05415,0
34924,844,-13.07036,0
34934,853,-11.80548,0
34944,850,-12.2271,0
34954,844,-13.07036,0
34964,836,-14.19468,0
34974,850,-12.2271,0
34984,848,-12.50819,0
34994,847,-12.64874,0
35004,836,-14.19468,0
35014,845,-12.9298,0
35024,841,-13.49197,0
35034,847,-12.64874,0
35044,852,-11.94602,0
35054,842,-13.35143,0
35064,841,-13.49197,0
35074,842,-13.35143,0
35084,853,-11.80548,0
35094,858,-11.10277,0
35104,858,-11.10277,0
35114,842,-13.35143,0
35124,847,-12.64874,0
35134,850,-12.2271,0
35144,847,-12.64874,0
35154,848,-12.50819,0
35164,840,-13.63251,0
35174,847,-12.64874,0
35184,839,-13.77306,0
35194,850,-12.2271,0
35204,852,-11.94602,0
35214,850,-12.2271,0
35224,852,-11.94602,0
35234,839,-13.77306,0
35244,849,-12.36765,0
35254,853,-11.80548,0
35264,847,-12.64874,0
35274,847,-12.64874,0
35284,836,-14.19468,0
35294,834,-14.47577,0
35304,853,-11.80548,0
35314,854,-11.66493,0
35324,838,-13.9136,0
35334,847,-12.64874,0
35344,846,-12.78926,0
35354,850,-12.2271,0
35364,859,-10.96223,0
35374,852,-11.94602,0
35384,845,-12.9298,0
35394,838,-13.9136,0
35404,842,-13.35143,0
35414,847,-12.64874,0
35424,844,-13.07036,0
35434,852,-11.94602,0
35444,846,-12.78926,0
35454,846,-12.78926,0
35464,855,-11.52439,0
35474,854,-11.66493,0
35484,847,-12.64874,0
35494,852,-11.94602,0
35504,837,-14.05415,0
35514,850,-12.2271,0
35524,853,-11.80548,0
35534,853,-11.80548,0
35544,848,-12.50819,0
35554,849,-12.36765,0
35564,846,-12.78926,0
35574,853,-11.80548,0
35584,849,-12.36765,0
35594,850,-12.2271,0
35604,842,-13.35143,0
35614,841,-13.49197,0
35624,849,-12.36765,0
35634,846,-12.78926,0
35644,844,-13.07036,0
35654,841,-13.49197,0
35664,840,-13.63251,0
35674,838,-13.9136,0
35684,858,-11.10277,0
35694,849,-12.36765,0
35704,848,-12.50819,0
35714,844,-13.07036,0
35724,849,-12.36765,0
35734,853,-11.80548,0
35744,849,-12.36765,0
35754,844,-13.07036,0
35764,839,-13.77306,0
35774,844,-13.07036,0
35784,851,-12.08656,0
35794,862,-10.54061,0
35804,850,-12.2271,0
35814,850,-12.2271,0
35824,841,-13.49197,0
